Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.131-204.14.234.101-57233-8443-6,192.168.3.131,57233,204.14.234.101,8443,6,26/01/2011 01:56:00 AM,286990,4,2,3471.0,1012.0,1460.0,0.0,867.75,719.9168354747651,1012.0,0.0,506.0,715.5920625607861,15620.753336353182,20.906651799714275,57398.0,82303.08209599444,199246.0,2.0,286990.0,95663.33333333333,165684.22751225697,286979.0,2.0,40678.0,40678.0,0.0,40678.0,40678.0,0,0,0,0,80,40,13.937767866476182,6.968883933238091,0.0,1460.0,849.0,667.9493493771315,446156.3333333333,0,0,0,2,6,0,0,0,0.0,990.5,867.75,506.0,0,0,0,4483,4,51091,0,578,0,168,16423,11446,2,20,0,0,0,0,1.295981760825557E15,0.0,1.295981760825557E15,1.295981760825557E15,NeedManualLabel
172.16.255.1-67.84.192.140-50983-443-17,172.16.255.1,50983,67.84.192.140,443,17,26/01/2011 01:54:05 AM,99403,1,1,18.0,26.0,18.0,18.0,18.0,0.0,26.0,26.0,26.0,0.0,442.64257617979337,20.120117099081515,99403.0,0.0,99403.0,99403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.060058549540758,10.060058549540758,18.0,26.0,20.666666666666668,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,1.0,31.0,18.0,26.0,0,0,0,0,0,0,0,9,0,13,0,0,0,8,0,0,0,0,1.295981645244852E15,0.0,1.295981645244852E15,1.295981645244852E15,NeedManualLabel
10.0.2.15-91.103.140.2-2546-5480-6,10.0.2.15,2546,91.103.140.2,5480,6,26/01/2011 01:56:15 AM,64884164,5,3,524.0,269.0,524.0,0.0,104.8,234.33992404197795,269.0,0.0,89.66666666666667,155.30722241200934,12.221780340731524,0.12329664908682494,9269166.285714285,2.4291924082979105E7,6.4357688E7,192.0,6.4884164E7,1.6221041E7,3.2091383777273998E7,6.4357688E7,757.0,205736.0,102868.0,143498.8359604356,204337.0,1399.0,0,0,0,0,108,64,0.07706040567926559,0.04623624340755936,0.0,524.0,88.11111111111111,186.0997343123066,34633.11111111111,0,2,1,2,7,0,0,0,0.0,99.125,104.8,89.66666666666667,0,0,0,0,0,0,0,65,0,33,64240,8760,1,20,526476.0,0.0,526476.0,526476.0,6.479909201212175E14,9.163974565145315E14,1.295981775884747E15,6.4357688E7,NeedManualLabel
65.55.17.37-192.168.3.131-80-55954-6,65.55.17.37,80,192.168.3.131,55954,6,26/01/2011 01:52:25 AM,66,1,1,426.0,0.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,6454545.454545454,30303.0303030303,66.0,0.0,66.0,66.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,15151.51515151515,15151.51515151515,0.0,426.0,284.0,245.95121467478057,60492.0,0,0,1,1,2,0,0,0,1.0,426.0,426.0,0.0,0,0,0,0,0,0,0,213,0,0,8190,0,0,20,0,0,0,0,1.295981545113893E15,0.0,1.295981545113893E15,1.295981545113893E15,NeedManualLabel
72.14.213.102-192.168.3.131-443-52205-6,72.14.213.102,443,192.168.3.131,52205,6,26/01/2011 01:52:42 AM,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.04761904762,47619.04761904762,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,107,16445,0,20,0,0,0,0,1.295981562293926E15,0.0,1.295981562293926E15,1.295981562293926E15,NeedManualLabel
172.16.255.1-24.78.140.118-50983-24884-17,172.16.255.1,50983,24.78.140.118,24884,17,26/01/2011 01:54:23 AM,7720893,2,2,75.0,112.0,41.0,34.0,37.5,4.949747468305833,94.0,18.0,56.0,53.74011537017761,24.219996313897887,0.5180747874630564,2573631.0,4369617.165518165,7619230.0,49341.0,7668571.0,7668571.0,0.0,7668571.0,7668571.0,7671552.0,7671552.0,0.0,7671552.0,7671552.0,0,0,0,0,16,16,0.2590373937315282,0.2590373937315282,18.0,94.0,44.2,29.089517012147176,846.1999999999999,0,0,0,0,0,0,0,0,1.0,55.25,37.5,56.0,0,0,0,0,0,0,0,18,0,28,0,0,1,8,49341.0,0.0,49341.0,49341.0,6.47990835359824E14,9.16397416884116E14,1.295981663100418E15,7619230.0,NeedManualLabel
192.168.3.131-65.55.206.199-56411-80-6,192.168.3.131,56411,65.55.206.199,80,6,26/01/2011 01:55:08 AM,27854296,26,42,3755.0,56470.0,974.0,0.0,144.42307692307688,346.1625251903415,1460.0,0.0,1344.5238095238096,341.28796496365936,2162.1440369557354,2.4412751268242427,415735.7611940298,3048069.6049215235,2.4966878E7,1.0,2.7854296E7,1114171.84,4973866.543221493,2.4966878E7,551.0,2.7567212E7,672371.0243902439,3934321.504700452,2.5214023E7,1.0,0,0,0,0,532,844,0.9334287249622104,1.5078464018620323,0.0,1460.0,872.8260869565216,682.47932432638,465778.0281329923,0,2,0,10,67,0,0,0,1.0,885.6617647058823,144.42307692307693,1344.5238095238096,0,0,0,30112,22,23675,0,55,0,830,8192,8190,4,20,1343513.0,0.0,1343513.0,1343513.0,6.479908666838015E14,9.163974366496308E14,1.295981708400725E15,2.4966878E7,NeedManualLabel
172.16.255.1-218.166.122.86-50983-22511-17,172.16.255.1,50983,218.166.122.86,22511,17,26/01/2011 01:54:10 AM,6420913,2,2,448.0,35.0,417.0,31.0,224.0,272.94321753800733,18.0,17.0,17.5,0.7071067811865476,75.2229472662221,0.6229643665939719,2140304.3333333335,3230007.932468484,5869985.0,267537.0,6153376.0,6153376.0,0.0,6153376.0,6153376.0,6137522.0,6137522.0,0.0,6137522.0,6137522.0,0,0,0,0,16,16,0.31148218329698596,0.31148218329698596,17.0,417.0,179.99999999999997,216.42088623790448,46838.0,0,0,0,0,0,0,0,0,1.0,225.0,224.0,17.5,0,0,0,0,0,0,0,112,0,8,0,0,1,8,283391.0,0.0,283391.0,283391.0,6.47990828215587E14,9.163974092544451E14,1.295981650561189E15,5869985.0,NeedManualLabel
10.0.2.2-10.0.2.15-0-0-0,10.0.2.2,0,10.0.2.15,0,0,26/01/2011 01:54:19 AM,112025994,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1785299936727185,5896104.94736842,2.4720608210105907E7,1.07974006E8,66.0,1.12025994E8,5896104.94736842,2.4720608210105907E7,1.07974006E8,66.0,0,0,0,0,0,0,0,0,0,0,0,0.1785299936727185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2025994.0,0.0,2025994.0,2025994.0,6.479908835677045E14,9.163973431372691E14,1.295981659161403E15,1.07974006E8,NeedManualLabel
172.16.255.1-212.8.163.80-10675-43400-6,172.16.255.1,10675,212.8.163.80,43400,6,26/01/2011 01:54:25 AM,3004370,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6656969680831588,3004370.0,0.0,3004370.0,3004370.0,3004370.0,3004370.0,0.0,3004370.0,3004370.0,0,0,0,0,0,0,0,0,0,64,0,0.6656969680831588,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,32,0,0,0,0,1.295981665680274E15,0.0,1.295981665680274E15,1.295981665680274E15,NeedManualLabel
65.55.25.60-10.0.2.15-5443-2498-6,65.55.25.60,5443,10.0.2.15,2498,6,26/01/2011 01:55:48 AM,20178672,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14867182538077828,1.0089336E7,1.4268250946582695E7,2.0178513E7,159.0,0,0,0,0,0,2.0178513E7,2.0178513E7,0.0,2.0178513E7,2.0178513E7,0,0,0,0,20,40,0.04955727512692609,0.09911455025385218,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8760,0,0,20,159.0,0.0,159.0,159.0,6.479908843905615E14,9.163974684625416E14,1.29598174860261E15,2.0178513E7,NeedManualLabel
172.16.255.1-204.9.163.160-10677-35777-6,172.16.255.1,10677,204.9.163.160,35777,6,26/01/2011 01:54:26 AM,2998637,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6669696932306245,2998637.0,0.0,2998637.0,2998637.0,2998637.0,2998637.0,0.0,2998637.0,2998637.0,0,0,0,0,0,0,0,0,0,64,0,0.6669696932306245,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,32,0,0,0,0,1.295981666357177E15,0.0,1.295981666357177E15,1.295981666357177E15,NeedManualLabel
10.0.2.15-70.37.129.32-2552-80-6,10.0.2.15,2552,70.37.129.32,80,6,26/01/2011 01:55:01 AM,16193433,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12350685614347497,1.6193433E7,0.0,1.6193433E7,1.6193433E7,1.6193433E7,1.6193433E7,0.0,1.6193433E7,1.6193433E7,0,0,0,0,0,0,0,0,0,40,0,0.12350685614347497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,63769,0,0,20,0,0,0,0,6.479908586123105E14,9.163974376423436E14,1.295981701031188E15,1.6193433E7,NeedManualLabel
192.168.3.131-204.14.234.101-57231-443-6,192.168.3.131,57231,204.14.234.101,443,6,26/01/2011 01:57:17 AM,251001,6,5,3128.0,3137.0,1460.0,0.0,521.3333333333334,731.5371943152766,1460.0,0.0,627.4,762.7966963745976,24960.059920080002,43.82452659551158,25100.1,62841.637492721864,201096.0,1.0,251001.0,50200.2,90473.51500135275,208851.0,4.0,13631.0,3407.75,3724.0677916314394,7784.0,1.0,0,0,0,0,132,100,23.904287233915404,19.92023936159617,0.0,1460.0,643.75,723.6702067805599,523698.5681818182,0,0,0,4,11,0,0,0,0.0,702.2727272727273,521.3333333333334,627.4,0,0,0,6265,7,125538,0,284,0,285,16173,14393,2,20,0,0,0,0,1.295981837977888E15,0.0,1.295981837977888E15,1.295981837977888E15,NeedManualLabel
192.168.3.131-206.108.207.138-56058-80-6,192.168.3.131,56058,206.108.207.138,80,6,26/01/2011 01:55:35 AM,569451,21,44,1443.0,61739.0,734.0,0.0,68.7142857142857,217.05785930418247,1460.0,524.0,1403.1590909090912,206.3026612891077,110952.47879097586,114.14502740358695,8897.671874999998,45933.209540939926,309809.0,0.0,569451.0,28472.550000000003,80298.21545665685,309809.0,737.0,354691.0,8248.627906976742,48827.98517098828,320855.0,0.0,1,0,0,0,420,880,36.87762423808194,77.26740316550502,0.0,1460.0,968.4242424242423,657.993945742689,432956.0326340327,0,0,0,6,65,0,0,0,2.0,983.3230769230769,68.71428571428571,1403.159090909091,0,0,0,63182,46,172956,0,22,0,949,16425,464,1,20,0,0,0,0,1.295981735550561E15,0.0,1.295981735550561E15,1.295981735550561E15,NeedManualLabel
172.16.255.1-204.9.163.181-10641-443-6,172.16.255.1,10641,204.9.163.181,443,6,26/01/2011 01:54:18 AM,527325,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.7927274451239743,527325.0,0.0,527325.0,527325.0,527325.0,527325.0,0.0,527325.0,527325.0,0,0,0,0,0,0,0,0,0,40,0,3.7927274451239743,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,16415,0,0,20,0,0,0,0,1.295981658539378E15,0.0,1.295981658539378E15,1.295981658539378E15,NeedManualLabel
172.16.255.1-184.85.226.161-10652-443-6,172.16.255.1,10652,184.85.226.161,443,6,26/01/2011 01:54:18 AM,95842561,25,24,11793.0,18024.0,1109.0,0.0,471.72,527.1405189004794,1460.0,0.0,750.9999999999998,621.8632591201044,311.1039572492225,0.511255119737462,1996720.0208333335,9812394.908018142,6.0124301E7,3.0,9.5842561E7,3993440.0416666665,1.3727153386787962E7,6.0124301E7,288.0,3.5396002E7,1538956.6086956523,6951803.422412135,3.3414732E7,3.0,0,0,0,0,512,492,0.26084444884564384,0.25041067089181807,0.0,1460.0,596.3399999999998,586.9572042251775,344518.7595918368,0,2,1,25,48,0,0,0,0.0,608.5102040816327,471.72,751.0,0,0,0,14908,17,14810,0,240,0,367,8192,949,13,20,1269189.5,756251.4095857937,1803940.0,734439.0,4.3199391718085E14,7.482353323141421E14,1.295981658238368E15,3.3179881E7,NeedManualLabel
172.16.255.1-128.173.201.171-50983-23537-17,172.16.255.1,50983,128.173.201.171,23537,17,26/01/2011 01:54:01 AM,95008,1,1,28.0,18.0,28.0,28.0,28.0,0.0,18.0,18.0,18.0,0.0,484.1697541259684,21.050858875042103,95008.0,0.0,95008.0,95008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.525429437521051,10.525429437521051,18.0,28.0,24.666666666666668,5.773502691896258,33.333333333333336,0,0,0,0,0,0,0,0,1.0,37.0,28.0,18.0,0,0,0,0,0,0,0,14,0,9,0,0,0,8,0,0,0,0,1.295981641570365E15,0.0,1.295981641570365E15,1.295981641570365E15,NeedManualLabel
10.0.2.15-198.104.200.146-2539-5480-6,10.0.2.15,2539,198.104.200.146,5480,6,26/01/2011 01:56:09 AM,70774471,5,3,403.0,190.0,403.0,0.0,80.6,180.22707898648304,190.0,0.0,63.333333333333336,109.6965511460289,8.378727408644282,0.11303510837968679,1.0110638714285716E7,2.665834735727698E7,7.0566005E7,37.0,7.0774471E7,1.769361775E7,3.524831308565569E7,7.0566005E7,25106.0,53012.0,26506.0,1523.1080066758234,27583.0,25429.0,0,0,0,0,108,64,0.07064694273730424,0.04238816564238254,0.0,403.0,65.88888888888889,141.1722745836133,19929.61111111111,0,2,1,2,7,0,0,0,0.0,74.125,80.6,63.333333333333336,0,0,0,0,0,0,0,50,0,23,64240,8760,1,20,208466.0,0.0,208466.0,208466.0,6.47990920280045E14,9.163974479592614E14,1.295981769994085E15,7.0566005E7,NeedManualLabel
172.16.255.1-184.85.226.161-10647-443-6,172.16.255.1,10647,184.85.226.161,443,6,26/01/2011 01:54:17 AM,96465594,45,58,15877.0,64747.0,1109.0,0.0,352.82222222222225,495.79290438690634,1460.0,0.0,1116.3275862068965,529.3808826117289,835.7798532811606,1.0677382031151956,945741.1176470588,6811429.309555507,6.0187943E7,3.0,9.6465594E7,2192399.8636363633,1.030437165285992E7,6.0187943E7,305.0,3.6035536E7,632202.3859649122,4528900.148594674,3.4219543E7,3.0,0,0,0,0,924,1172,0.46648756446780393,0.6012506386473918,0.0,1460.0,775.2307692307696,639.8421867135926,409398.02389843186,0,2,1,34,102,0,0,0,1.0,782.757281553398,352.8222222222222,1116.3275862068965,0,0,0,40312,36,43617,0,154,0,628,8192,1205,17,20,1152150.0,587502.4975759678,1567577.0,736723.0,4.319939172592766E14,7.482353317077004E14,1.295981657616536E15,3.3973351E7,NeedManualLabel
172.16.255.1-67.163.123.10-50983-39466-17,172.16.255.1,50983,67.163.123.10,39466,17,26/01/2011 01:54:01 AM,133207,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,645.6117171019541,15.014225979115212,133207.0,0.0,133207.0,133207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7.507112989557606,7.507112989557606,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,0,17,0,25,0,0,0,8,0,0,0,0,1.295981641308931E15,0.0,1.295981641308931E15,1.295981641308931E15,NeedManualLabel
10.0.2.15-207.46.113.78-2544-5443-6,10.0.2.15,2544,207.46.113.78,5443,6,26/01/2011 01:56:52 AM,3122016,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6406117073070734,3122016.0,0.0,3122016.0,3122016.0,3122016.0,3122016.0,0.0,3122016.0,3122016.0,0,0,0,0,0,0,0,0,0,40,0,0.6406117073070734,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,63077,0,0,20,0,0,0,0,1.295981812096026E15,0.0,1.295981812096026E15,1.295981812096026E15,NeedManualLabel
172.16.255.1-97.103.179.155-50983-2151-17,172.16.255.1,50983,97.103.179.155,2151,17,26/01/2011 01:54:37 AM,118404,1,1,155.0,20.0,155.0,155.0,155.0,0.0,20.0,20.0,20.0,0.0,1477.9906084253912,16.891321239147327,118404.0,0.0,118404.0,118404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.445660619573664,8.445660619573664,20.0,155.0,110.0,77.94228634059948,6075.0,0,0,0,0,0,0,0,0,1.0,165.0,155.0,20.0,0,0,0,0,0,0,0,77,0,10,0,0,0,8,0,0,0,0,1.295981677433539E15,0.0,1.295981677433539E15,1.295981677433539E15,NeedManualLabel
72.14.213.102-192.168.3.131-443-52206-6,72.14.213.102,443,192.168.3.131,52206,6,26/01/2011 01:52:42 AM,52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38461.53846153846,52.0,0.0,52.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19230.76923076923,19230.76923076923,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,107,16445,0,20,0,0,0,0,1.295981562294714E15,0.0,1.295981562294714E15,1.295981562294714E15,NeedManualLabel
172.16.255.1-212.8.163.80-10674-43400-6,172.16.255.1,10674,212.8.163.80,43400,6,26/01/2011 01:54:25 AM,3004798,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6656021469662853,3004798.0,0.0,3004798.0,3004798.0,3004798.0,3004798.0,0.0,3004798.0,3004798.0,0,0,0,0,0,0,0,0,0,64,0,0.6656021469662853,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,32,0,0,0,0,1.295981665679846E15,0.0,1.295981665679846E15,1.295981665679846E15,NeedManualLabel
10.0.2.15-10.0.2.3-64982-53-17,10.0.2.15,64982,10.0.2.3,53,17,26/01/2011 01:54:20 AM,110007400,2,2,78.0,494.0,39.0,39.0,39.0,0.0,247.0,247.0,247.0,0.0,5.199650205349822,0.03636119024720155,3.666913333333333E7,6.349998482687483E7,1.099926E8,7400.0,1.1E8,1.1E8,0.0,1.1E8,1.1E8,1.1E8,1.1E8,0.0,1.1E8,1.1E8,0,0,0,0,16,16,0.018180595123600776,0.018180595123600776,39.0,247.0,122.2,113.92629196107454,12979.199999999999,0,0,0,0,0,0,0,0,1.0,152.75,39.0,247.0,0,0,0,0,0,0,0,19,0,123,0,0,1,8,7400.0,0.0,7400.0,7400.0,6.479908850687685E14,9.163973424053712E14,1.295981660144937E15,1.099926E8,NeedManualLabel
10.0.2.15-207.46.96.145-2529-5480-6,10.0.2.15,2529,207.46.96.145,5480,6,26/01/2011 01:56:38 AM,2721506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7348872278804456,2721506.0,0.0,2721506.0,2721506.0,2721506.0,2721506.0,0.0,2721506.0,2721506.0,0,0,0,0,0,0,0,0,0,40,0,0.7348872278804456,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,1.295981798185688E15,0.0,1.295981798185688E15,1.295981798185688E15,NeedManualLabel
192.168.3.131-206.108.207.155-56168-80-6,192.168.3.131,56168,206.108.207.155,80,6,26/01/2011 01:53:28 AM,741402,20,35,1497.0,47249.0,752.0,0.0,74.85000000000001,230.38623748187004,1460.0,0.0,1349.9714285714285,355.97855898042724,65748.40639760885,74.18377614303711,13729.666666666673,49137.70704213304,298158.0,1.0,741402.0,39021.15789473684,78135.77031414483,298245.0,429.0,518182.0,15240.647058823528,52229.17684989027,298194.0,1.0,0,0,0,0,424,712,26.97591859746804,47.20785754556907,0.0,1460.0,870.4642857142857,697.8171410460352,486948.7623376622,0,2,0,4,54,0,0,0,1.0,886.290909090909,74.85,1349.9714285714285,0,0,0,48746,35,94158,0,27,0,859,8192,277,2,20,0,0,0,0,1.295981608145092E15,0.0,1.295981608145092E15,1.295981608145092E15,NeedManualLabel
192.168.3.131-72.14.213.147-57839-80-6,192.168.3.131,57839,72.14.213.147,80,6,26/01/2011 01:56:43 AM,82,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24390.243902439022,82.0,0.0,82.0,82.0,82.0,82.0,0.0,82.0,82.0,0,0,0,0,0,0,0,0,0,40,0,24390.243902439022,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1002,0,0,20,0,0,0,0,1.295981803565248E15,0.0,1.295981803565248E15,1.295981803565248E15,NeedManualLabel
192.168.3.131-72.14.213.147-52152-443-6,192.168.3.131,52152,72.14.213.147,443,6,26/01/2011 01:54:37 AM,110532996,57,140,2962.0,68758.0,576.0,0.0,51.96491228070176,102.98300222302306,1430.0,0.0,491.12857142857166,632.9088702386161,648.8560212373145,1.7822732317868233,563943.8571428574,2896021.910685971,2.374289E7,0.0,1.10532996E8,1973803.4999999998,5187084.994498807,2.3745442E7,776.0,1.10532141E8,795195.2589928057,3419069.9409353705,2.3742927E7,0.0,0,0,0,0,1140,2812,0.5156831178266443,1.266590113960179,0.0,1430.0,362.22222222222234,570.9463344869395,325979.71686407214,0,0,0,63,197,0,0,0,2.0,364.06091370558374,51.96491228070175,491.12857142857143,0,0,0,22193,25,34605,0,15,0,349,1002,1002,17,20,1691617.0,1754514.2074120308,4132795.0,115731.0,1.6199772141624825E14,4.58198711390529E14,1.295981677259381E15,5388563.0,NeedManualLabel
212.8.166.36-172.16.255.1-443-10636-6,212.8.166.36,443,172.16.255.1,10636,6,26/01/2011 01:54:31 AM,84,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52380952381,84.0,0.0,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11904.761904761905,11904.761904761905,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16,16095,0,20,0,0,0,0,1.295981671024632E15,0.0,1.295981671024632E15,1.295981671024632E15,NeedManualLabel
172.16.255.1-99.96.126.9-50983-32178-17,172.16.255.1,50983,99.96.126.9,32178,17,26/01/2011 01:54:20 AM,139450,1,1,32.0,18.0,32.0,32.0,32.0,0.0,18.0,18.0,18.0,0.0,358.5514521333812,14.342058085335246,139450.0,0.0,139450.0,139450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7.171029042667623,7.171029042667623,18.0,32.0,27.333333333333332,8.082903768654761,65.33333333333334,0,0,0,0,0,0,0,0,1.0,41.0,32.0,18.0,0,0,0,0,0,0,0,16,0,9,0,0,0,8,0,0,0,0,1.295981660978437E15,0.0,1.295981660978437E15,1.295981660978437E15,NeedManualLabel
172.16.255.1-204.9.163.181-10642-443-6,172.16.255.1,10642,204.9.163.181,443,6,26/01/2011 01:54:18 AM,528384,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.7851259689922485,528384.0,0.0,528384.0,528384.0,528384.0,528384.0,0.0,528384.0,528384.0,0,0,0,0,0,0,0,0,0,40,0,3.7851259689922485,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,16415,0,0,20,0,0,0,0,1.295981658538475E15,0.0,1.295981658538475E15,1.295981658538475E15,NeedManualLabel
172.16.255.1-208.88.186.244-50983-13392-17,172.16.255.1,50983,208.88.186.244,13392,17,26/01/2011 01:57:07 AM,74838,1,1,79.0,11.0,79.0,79.0,79.0,0.0,11.0,11.0,11.0,0.0,1202.5976108394132,26.72439135198696,74838.0,0.0,74838.0,74838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13.36219567599348,13.36219567599348,11.0,79.0,56.33333333333333,39.25981830489455,1541.3333333333335,0,0,0,0,0,0,0,0,1.0,84.5,79.0,11.0,0,0,0,0,0,0,0,39,0,5,0,0,0,8,0,0,0,0,1.295981827168266E15,0.0,1.295981827168266E15,1.295981827168266E15,NeedManualLabel
172.16.255.1-224.0.0.252-54048-5355-17,172.16.255.1,54048,224.0.0.252,5355,17,26/01/2011 01:54:00 AM,100402,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,438.2382821059341,19.919921913906098,100402.0,0.0,100402.0,100402.0,100402.0,100402.0,0.0,100402.0,100402.0,0,0,0,0,0,0,0,0,0,16,0,19.919921913906098,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,1.295981640336851E15,0.0,1.295981640336851E15,1.295981640336851E15,NeedManualLabel
